日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2010-08-05,'399905,中证 500,4267.955,4306.648,4231.469,4247.05,4248.014,19.941,0.4694,5841457800,63443746766.0
2010-08-04,'399905,中证 500,4248.014,4248.234,4137.646,4178.191,4193.641,54.373,1.2966,5468676200,58648962922.0
2010-08-03,'399905,中证 500,4193.641,4289.459,4193.298,4277.27,4267.895,-74.254,-1.7398,5940590400,64726165563.0
2010-08-02,'399905,中证 500,4267.895,4268.395,4192.523,4192.66,4191.13,76.765,1.8316,5427313500,59062482231.0
2010-07-30,'399905,中证 500,4191.13,4203.643,4137.235,4181.218,4194.04,-2.91,-0.0694,4729828900,50667632330.0
2010-07-29,'399905,中证 500,4194.04,4196.026,4139.942,4170.762,4162.321,31.719,0.7621,6274903600,65227335259.0
2010-07-28,'399905,中证 500,4162.321,4162.66,4050.187,4061.019,4068.864,93.457,2.2969,5790200700,60592221791.0
2010-07-27,'399905,中证 500,4068.864,4091.312,4041.898,4062.251,4071.094,-2.23,-0.0548,4106628300,44196726341.0
2010-07-26,'399905,中证 500,4071.094,4071.47,4011.746,4023.064,4015.467,55.627,1.3853,4385787200,45616827287.0
2010-07-23,'399905,中证 500,4015.467,4028.513,3965.704,4020.914,4017.864,-2.397,-0.0597,4471046200,46308730057.0
2010-07-22,'399905,中证 500,4017.864,4018.056,3940.463,3947.994,3959.427,58.437,1.4759,4617888300,47106980662.0
2010-07-21,'399905,中证 500,3959.427,4001.427,3937.484,3953.773,3951.358,8.069,0.2042,5204248800,53476581398.0
2010-07-20,'399905,中证 500,3951.358,3951.542,3848.741,3849.042,3842.313,109.045,2.838,5268350400,53568899401.0
2010-07-19,'399905,中证 500,3842.313,3848.631,3701.931,3718.13,3757.432,84.881,2.259,3507423600,35450370675.0
2010-07-16,'399905,中证 500,3757.432,3764.835,3672.02,3713.659,3735.395,22.037,0.59,2798721100,27600903233.0
2010-07-15,'399905,中证 500,3735.395,3850.196,3735.285,3817.178,3824.046,-88.651,-2.3183,3271061200,32298131893.0
2010-07-14,'399905,中证 500,3824.046,3862.386,3795.176,3795.211,3788.751,35.295,0.9316,3540965900,35487587420.0
2010-07-13,'399905,中证 500,3788.751,3816.463,3747.396,3816.463,3849.52,-60.769,-1.5786,3444529500,34351843348.0
2010-07-12,'399905,中证 500,3849.52,3866.782,3799.429,3809.747,3807.604,41.916,1.1008,4001443600,39210785672.0
2010-07-09,'399905,中证 500,3807.604,3817.669,3677.338,3699.313,3698.342,109.262,2.9544,4073329500,40142143493.0
2010-07-08,'399905,中证 500,3698.342,3736.51,3663.731,3729.238,3718.662,-20.32,-0.5464,2779247100,26639094854.0
2010-07-07,'399905,中证 500,3718.662,3718.931,3656.298,3672.15,3665.334,53.328,1.4549,2894769300,28317325926.0
2010-07-06,'399905,中证 500,3665.334,3665.379,3554.071,3556.19,3563.882,101.452,2.8467,2959201200,28857800432.0
2010-07-05,'399905,中证 500,3563.882,3586.578,3498.903,3535.741,3585.576,-21.694,-0.605,2248425300,21552278648.0
2010-07-02,'399905,中证 500,3585.576,3609.002,3430.361,3600.76,3606.593,-21.017,-0.5827,3087686800,30480515074.0
2010-07-01,'399905,中证 500,3606.593,3692.903,3604.357,3657.956,3664.464,-57.871,-1.5792,2246347000,22874780218.0
2010-06-30,'399905,中证 500,3664.464,3701.331,3620.274,3699.181,3736.982,-72.518,-1.9405,2553734000,25464503259.0
2010-06-29,'399905,中证 500,3736.982,3973.927,3735.119,3960.676,3961.382,-224.4,-5.6647,3357564300,34397653349.0
2010-06-28,'399905,中证 500,3961.382,4036.429,3944.47,4023.107,4028.433,-67.051,-1.6644,2111946900,22859221297.0
2010-06-25,'399905,中证 500,4028.433,4080.023,3992.374,4079.192,4095.295,-66.862,-1.6327,2580171500,27972975200.0
2010-06-24,'399905,中证 500,4095.295,4120.84,4070.488,4090.974,4094.568,0.727,0.0178,2497078700,26862635502.0
2010-06-23,'399905,中证 500,4094.568,4138.777,4039.925,4098.259,4119.722,-25.154,-0.6106,3126797700,33133837622.0
2010-06-22,'399905,中证 500,4119.722,4136.592,4069.225,4081.642,4087.017,32.705,0.8002,3461653800,36241607659.0
2010-06-21,'399905,中证 500,4087.017,4087.447,3924.415,3960.25,3972.286,114.731,2.8883,3508624200,35971325346.0
2010-06-18,'399905,中证 500,3972.286,4131.677,3945.727,4131.677,4145.243,-172.957,-4.1724,3504262300,39210162367.0
2010-06-17,'399905,中证 500,4145.243,4237.101,4144.069,4221.599,4197.995,-52.752,-1.2566,2899836200,33319315253.0
2010-06-11,'399905,中证 500,4197.995,4252.102,4193.082,4239.059,4223.566,-25.571,-0.6054,3441800600,39693577498.0
2010-06-10,'399905,中证 500,4223.566,4261.161,4176.428,4191.293,4211.881,11.685,0.2774,4188617100,47912147685.0
2010-06-09,'399905,中证 500,4211.881,4212.175,4110.434,4124.807,4109.317,102.564,2.4959,4755827200,51971223690.0
2010-06-08,'399905,中证 500,4109.317,4122.39,4047.819,4064.784,4072.568,36.749,0.9024,3423959600,39553668851.0
2010-06-07,'399905,中证 500,4072.568,4082.379,3985.146,4000.65,4089.035,-16.467,-0.4027,3497036200,39400706503.0
2010-06-04,'399905,中证 500,4089.035,4095.486,4013.969,4025.277,4053.985,35.05,0.8646,3141512500,33892589784.0
2010-06-03,'399905,中证 500,4053.985,4146.656,4053.546,4099.855,4083.616,-29.631,-0.7256,3754352700,42725068381.0
2010-06-02,'399905,中证 500,4083.616,4084.048,3960.335,4004.128,4025.789,57.827,1.4364,3270879900,36130463054.0
2010-06-01,'399905,中证 500,4025.789,4091.441,3933.393,4059.415,4104.364,-78.575,-1.9144,3874619100,42575448426.0
2010-05-31,'399905,中证 500,4104.364,4259.164,4104.364,4214.623,4235.322,-130.958,-3.092,4140822100,47203412501.0
2010-05-28,'399905,中证 500,4235.322,4270.167,4203.488,4254.849,4218.637,16.685,0.3955,4531411200,52262340190.0
2010-05-27,'399905,中证 500,4218.637,4228.444,4083.622,4133.325,4144.662,73.975,1.7848,4365236000,48762064055.0
2010-05-26,'399905,中证 500,4144.662,4165.29,4097.242,4117.49,4133.346,11.316,0.2738,3422970900,38841485138.0
2010-05-25,'399905,中证 500,4133.346,4177.786,4087.096,4134.931,4163.477,-30.131,-0.7237,4745101800,52304015443.0
2010-05-24,'399905,中证 500,4163.477,4170.729,4016.351,4016.351,3982.385,181.092,4.5473,5441927700,60753309591.0
2010-05-21,'399905,中证 500,3982.385,3982.412,3768.097,3787.15,3901.257,81.128,2.0795,4023081300,42753884532.0
2010-05-20,'399905,中证 500,3901.257,4025.803,3890.352,3941.61,3977.377,-76.12,-1.9138,3343432300,36236233019.0
2010-05-19,'399905,中证 500,3977.377,4037.847,3908.64,3946.148,3972.154,5.223,0.1315,3496051800,38905012669.0
2010-05-18,'399905,中证 500,3972.154,3983.876,3818.29,3894.094,3915.752,56.402,1.4404,3771298400,38354955844.0
2010-05-17,'399905,中证 500,3915.752,4132.379,3915.752,4125.661,4184.841,-269.089,-6.4301,3760313200,39602984900.0
2010-05-14,'399905,中证 500,4184.841,4217.607,4107.176,4129.892,4157.842,26.999,0.6494,3694244000,41610102842.0
2010-05-13,'399905,中证 500,4157.842,4158.347,3974.102,4042.315,4042.516,115.326,2.8528,3651686200,39490389650.0
2010-05-12,'399905,中证 500,4042.516,4154.475,3979.128,4100.604,4144.352,-101.836,-2.4572,3657183500,40741384941.0
2010-05-11,'399905,中证 500,4144.352,4366.687,4134.601,4350.771,4269.108,-124.756,-2.9223,4002581100,46663576767.0
2010-05-10,'399905,中证 500,4269.108,4391.034,4175.665,4346.702,4350.758,-81.65,-1.8767,4019215900,48639016180.0
2010-05-07,'399905,中证 500,4350.758,4443.534,4285.466,4313.653,4419.781,-69.023,-1.5617,4221155000,51186643794.0
2010-05-06,'399905,中证 500,4419.781,4583.184,4418.739,4557.446,4564.807,-145.026,-3.177,4498350100,56440157404.0
2010-05-05,'399905,中证 500,4564.807,4565.239,4377.384,4388.503,4434.131,130.676,2.947,4329849800,52253378389.0
2010-05-04,'399905,中证 500,4434.131,4484.46,4324.504,4353.452,4438.681,-4.55,-0.1025,3183759200,38342487781.0
2010-04-30,'399905,中证 500,4438.681,4547.479,4350.147,4540.652,4561.4,-122.719,-2.6904,4381965400,52914755825.0
2010-04-29,'399905,中证 500,4561.4,4758.76,4560.131,4730.49,4714.432,-153.032,-3.246,4829340000,61768626853.0
2010-04-28,'399905,中证 500,4714.432,4767.801,4652.872,4682.326,4739.269,-24.837,-0.5241,4431985800,55910745931.0
2010-04-27,'399905,中证 500,4739.269,4852.193,4645.159,4852.193,4866.553,-127.284,-2.6155,5371586700,66704700199.0
2010-04-26,'399905,中证 500,4866.553,4904.97,4847.913,4868.725,4864.164,2.389,0.0491,4851045000,64127112047.0
2010-04-23,'399905,中证 500,4864.164,4936.731,4840.168,4892.037,4902.405,-38.241,-0.78,5576390000,73051083018.0
2010-04-22,'399905,中证 500,4902.405,4950.494,4849.557,4881.255,4893.978,8.427,0.1722,6599520800,86324588204.0
2010-04-21,'399905,中证 500,4893.978,4896.661,4747.387,4753.118,4749.934,144.044,3.0325,6395338500,83273716552.0
2010-04-20,'399905,中证 500,4749.934,4750.489,4607.2,4680.197,4688.836,61.098,1.3031,5271907300,65798537949.0
2010-04-19,'399905,中证 500,4688.836,4880.535,4688.12,4850.863,4898.67,-209.834,-4.2835,5827744700,70792701720.0
2010-04-16,'399905,中证 500,4898.67,4936.876,4852.407,4900.6,4914.747,-16.077,-0.3271,4304573700,54086011852.0
2010-04-15,'399905,中证 500,4914.747,4984.356,4879.912,4975.078,4977.508,-62.761,-1.2609,5425112300,70016667931.0
2010-04-14,'399905,中证 500,4977.508,4978.269,4896.573,4910.701,4919.873,57.635,1.1715,5620229100,72485869902.0
2010-04-13,'399905,中证 500,4919.873,4993.367,4793.284,4977.757,4976.38,-56.507,-1.1355,7346944300,96503261576.0
2010-04-12,'399905,中证 500,4976.38,4976.832,4932.626,4948.103,4939.176,37.204,0.7532,7228171800,93471806749.0
2010-04-09,'399905,中证 500,4939.176,4939.408,4866.243,4866.519,4864.922,74.254,1.5263,5841922500,76192583994.0
2010-04-08,'399905,中证 500,4864.922,4881.907,4845.605,4856.411,4863.639,1.283,0.0264,5717551000,72568496777.0
2010-04-07,'399905,中证 500,4863.639,4865.753,4829.017,4851.831,4852.904,10.735,0.2212,5328918600,66073839435.0
2010-04-06,'399905,中证 500,4852.904,4862.168,4814.252,4853.328,4843.175,9.729,0.2009,5739705000,70803392480.0
2010-04-02,'399905,中证 500,4843.175,4851.938,4820.065,4833.81,4827.214,15.961,0.3306,5943194600,71673137978.0
2010-04-01,'399905,中证 500,4827.214,4828.103,4755.933,4756.298,4756.157,71.057,1.494,6187885700,77731513271.0
2010-03-31,'399905,中证 500,4756.157,4757.316,4726.518,4744.344,4744.423,11.734,0.2473,4910827600,61722494941.0
2010-03-30,'399905,中证 500,4744.423,4748.908,4708.428,4720.577,4723.611,20.812,0.4406,4734372300,59814493818.0
2010-03-29,'399905,中证 500,4723.611,4723.745,4682.409,4701.789,4686.931,36.68,0.7826,5028323800,61333700646.0
2010-03-26,'399905,中证 500,4686.931,4693.762,4601.691,4609.752,4620.749,66.182,1.4323,4521928200,54648704925.0
2010-03-25,'399905,中证 500,4620.749,4675.222,4609.165,4675.222,4683.065,-62.316,-1.3307,4895411600,58843594784.0
2010-03-24,'399905,中证 500,4683.065,4692.318,4662.536,4662.987,4658.626,24.439,0.5246,4744276700,58070206071.0
2010-03-23,'399905,中证 500,4658.626,4697.727,4642.975,4690.273,4690.198,-31.572,-0.6731,4704866700,56747738471.0
2010-03-22,'399905,中证 500,4690.198,4695.082,4649.531,4669.413,4663.903,26.295,0.5638,4720032000,55746635882.0
2010-03-19,'399905,中证 500,4663.903,4665.909,4609.013,4632.05,4630.953,32.95,0.7115,4641554600,54392696725.0
2010-03-18,'399905,中证 500,4630.953,4653.681,4605.912,4627.998,4616.053,14.9,0.3228,4979134700,58490410433.0
2010-03-17,'399905,中证 500,4616.053,4616.109,4500.255,4500.427,4491.465,124.588,2.7739,4436945300,52355111027.0
2010-03-16,'399905,中证 500,4491.465,4492.04,4426.607,4453.812,4454.76,36.705,0.824,2766447600,31934260836.0
2010-03-15,'399905,中证 500,4454.76,4498.103,4426.189,4485.875,4492.861,-38.101,-0.848,2992878000,35313782723.0
2010-03-12,'399905,中证 500,4492.861,4575.996,4489.534,4561.609,4562.872,-70.011,-1.5344,3540021200,40963844068.0
2010-03-11,'399905,中证 500,4562.872,4608.643,4519.026,4594.501,4598.994,-36.122,-0.7854,3756111800,43582882845.0
2010-03-10,'399905,中证 500,4598.994,4674.064,4564.431,4659.5,4660.126,-61.132,-1.3118,4479955900,51947965691.0
2010-03-09,'399905,中证 500,4660.126,4674.509,4607.864,4653.062,4654.583,5.543,0.1191,4721442900,54504639852.0
2010-03-08,'399905,中证 500,4654.583,4665.061,4612.218,4618.857,4604.586,49.997,1.0858,4503946900,51555326555.0
2010-03-05,'399905,中证 500,4604.586,4632.04,4550.096,4590.886,4586.523,18.063,0.3938,5237147600,58748521383.0
2010-03-04,'399905,中证 500,4586.523,4780.016,4572.07,4763.637,4758.434,-171.911,-3.6128,6847070600,81551643706.0
2010-03-03,'399905,中证 500,4758.434,4761.577,4680.311,4690.436,4690.293,68.141,1.4528,6357355100,76878302413.0
2010-03-02,'399905,中证 500,4690.293,4705.16,4660.166,4692.606,4686.266,4.027,0.0859,5662886100,67693532034.0
2010-03-01,'399905,中证 500,4686.266,4692.833,4635.953,4635.953,4634.671,51.595,1.1132,5386243700,63522641661.0
2010-02-26,'399905,中证 500,4634.671,4656.927,4602.016,4618.639,4629.965,4.706,0.1016,4953052200,58905069146.0
2010-02-25,'399905,中证 500,4629.965,4632.97,4564.024,4565.744,4556.281,73.684,1.6172,5551941000,65857348240.0
2010-02-24,'399905,中证 500,4556.281,4556.723,4419.452,4438.395,4459.155,97.126,2.1781,4802456800,55266251401.0
2010-02-23,'399905,中证 500,4459.155,4459.726,4352.442,4414.055,4419.547,39.608,0.8962,3884211000,44895645491.0
2010-02-22,'399905,中证 500,4419.547,4457.223,4401.057,4412.553,4416.219,3.328,0.0754,3146942600,36942577664.0
2010-02-12,'399905,中证 500,4416.219,4418.539,4365.477,4365.619,4356.517,59.702,1.3704,2451137900,29321018550.0
2010-02-11,'399905,中证 500,4356.517,4385.197,4352.114,4367.721,4366.25,-9.733,-0.2229,2448541000,28560427556.0
2010-02-10,'399905,中证 500,4366.25,4366.495,4326.019,4333.854,4311.891,54.359,1.2607,2589719600,30362057461.0
2010-02-09,'399905,中证 500,4311.891,4334.343,4284.517,4300.32,4310.894,0.997,0.0231,2989657900,33051109745.0
2010-02-08,'399905,中证 500,4310.894,4330.204,4279.662,4299.251,4311.293,-0.399,-0.0093,3194607600,36140917706.0
2010-02-05,'399905,中证 500,4311.293,4382.344,4270.71,4312.549,4408.441,-97.148,-2.2037,4967040500,57329452739.0
2010-02-04,'399905,中证 500,4408.441,4445.754,4316.813,4342.68,4363.079,45.362,1.0397,5187378200,60009178101.0
2010-02-03,'399905,中证 500,4363.079,4363.668,4160.352,4299.966,4301.768,61.311,1.4253,4852667900,55363883385.0
2010-02-02,'399905,中证 500,4301.768,4388.351,4296.883,4344.037,4331.366,-29.598,-0.6833,3853250500,45419432144.0
2010-02-01,'399905,中证 500,4331.366,4372.572,4269.33,4366.489,4374.649,-43.283,-0.9894,4309502900,50119156209.0
2010-01-29,'399905,中证 500,4374.649,4418.402,4298.654,4316.237,4336.381,38.268,0.8825,3988806500,46920870245.0
2010-01-28,'399905,中证 500,4336.381,4340.409,4249.771,4266.056,4267.113,69.268,1.6233,3212733000,37413687580.0
2010-01-27,'399905,中证 500,4267.113,4344.132,4229.517,4290.736,4294.383,-27.27,-0.635,3292415200,37930581719.0
2010-01-26,'399905,中证500,4294.383,4492.645,4254.323,4467.521,4481.16,-186.777,-4.1681,4152028200,47467846100.0
2010-01-25,'399905,中证 500,4481.16,4542.786,4477.187,4515.131,4537.88,-56.72,-1.2499,4139508300,49671090279.0
2010-01-22,'399905,中证 500,4537.88,4633.394,4453.69,4613.193,4667.209,-129.329,-2.771,6018718300,69988890425.0
2010-01-21,'399905,中证 500,4667.209,4696.161,4611.76,4646.622,4651.074,16.135,0.3469,5093667600,61486439798.0
2010-01-20,'399905,中证 500,4651.074,4831.701,4635.669,4830.421,4830.016,-178.942,-3.7048,7808653700,94323889250.0
2010-01-19,'399905,中证 500,4830.016,4852.325,4791.99,4835.827,4829.062,0.954,0.0198,6615494400,80838046644.0
2010-01-18,'399905,中证 500,4829.062,4829.361,4738.911,4744.325,4747.648,81.414,1.7148,6328435700,78211370140.0
2010-01-15,'399905,中证 500,4747.648,4753.189,4712.624,4720.217,4714.1,33.548,0.7117,5851337200,73076043319.0
2010-01-14,'399905,中证 500,4714.1,4714.873,4598.405,4598.405,4591.024,123.076,2.6808,6791848300,84561287696.0
2010-01-13,'399905,中证 500,4591.024,4650.059,4526.838,4544.429,4639.632,-48.608,-1.0477,6789880700,83458600355.0
2010-01-12,'399905,中证 500,4639.632,4640.353,4524.675,4535.304,4542.949,96.683,2.1282,6206168900,76271745524.0
2010-01-11,'399905,中证 500,4542.949,4558.461,4502.994,4549.318,4514.452,28.497,0.6312,5708973200,70066392656.0
2010-01-08,'399905,中证 500,4514.452,4514.719,4426.235,4439.206,4459.155,55.297,1.2401,4657364600,54897796700.0
2010-01-07,'399905,中证 500,4459.155,4554.932,4436.767,4540.009,4550.279,-91.124,-2.0026,5787344000,68761437809.0
2010-01-06,'399905,中证 500,4550.279,4595.102,4538.719,4553.369,4557.475,-7.196,-0.1579,5787597900,69618450892.0
2010-01-05,'399905,中证 500,4557.475,4558.21,4480.188,4513.403,4510.527,46.948,1.0409,5704074500,68443129593.0
2010-01-04,'399905,中证 500,4510.527,4542.71,4487.365,4508.93,4485.255,25.272,0.5634,5125673400,62671851458.0
2009-12-31,'399905,中证 500,4485.255,4487.451,4432.289,4444.248,4446.067,39.188,0.8814,4529280000,54875089597.0
2009-12-30,'399905,中证 500,4446.067,4470.308,4408.384,4459.723,4463.604,-17.537,-0.3929,4808960400,57155642238.0
2009-12-29,'399905,中证 500,4463.604,4465.461,4393.902,4451.928,4447.205,16.399,0.3687,4527214500,52114946742.0
2009-12-28,'399905,中证 500,4447.205,4447.757,4388.274,4388.778,4376.193,71.012,1.6227,4374973600,50027432219.0
2009-12-25,'399905,中证 500,4376.193,4398.458,4324.855,4342.35,4345.296,30.897,0.711,4272454000,48524138882.0
2009-12-24,'399905,中证 500,4345.296,4350.525,4209.975,4213.821,4210.173,135.123,3.2094,4436008000,50554403042.0
2009-12-23,'399905,中证 500,4210.173,4210.665,4129.892,4132.155,4136.822,73.351,1.7731,3288884800,36921147988.0
2009-12-22,'399905,中证 500,4136.822,4263.337,4124.08,4260.744,4256.389,-119.567,-2.8091,3684896700,40966914754.0
2009-12-21,'399905,中证 500,4256.389,4257.017,4185.109,4195.117,4203.48,52.909,1.2587,3209971900,35444566541.0
2009-12-18,'399905,中证 500,4203.48,4318.987,4194.965,4318.065,4364.926,-161.446,-3.6987,4298715200,47125711072.0
2009-12-17,'399905,中证 500,4364.926,4518.944,4362.838,4506.367,4506.039,-141.113,-3.1316,4492709600,51403036914.0
2009-12-16,'399905,中证 500,4506.039,4543.097,4491.02,4509.822,4523.493,-17.454,-0.3859,4341789200,49886431663.0
2009-12-15,'399905,中证 500,4523.493,4545.354,4492.24,4507.158,4513.594,9.899,0.2193,4658103400,53573939096.0
2009-12-14,'399905,中证 500,4513.594,4533.797,4417.726,4533.364,4534.763,-21.169,-0.4668,4609314400,51741648040.0
2009-12-11,'399905,中证 500,4534.763,4576.217,4517.528,4546.61,4536.557,-1.794,-0.0395,4711364600,53229806991.0
2009-12-10,'399905,中证 500,4536.557,4553.819,4485.821,4517.704,4498.152,38.405,0.8538,4541781800,51457524409.0
2009-12-09,'399905,中证 500,4498.152,4566.237,4474.096,4524.624,4571.764,-73.612,-1.6101,5535167100,61247632898.0
2009-12-08,'399905,中证 500,4571.764,4598.095,4520.924,4584.16,4581.242,-9.478,-0.2069,6640363700,74211406782.0
2009-12-07,'399905,中证 500,4581.242,4581.578,4503.494,4508.626,4506.082,75.16,1.668,6049309800,68533289382.0
2009-12-04,'399905,中证 500,4506.082,4651.148,4403.136,4614.683,4621.941,-115.859,-2.5067,9398535700,1.04837427913e+11
2009-12-03,'399905,中证 500,4621.941,4625.636,4555.473,4582.261,4591.384,30.557,0.6655,7904182200,88680044087.0
2009-12-02,'399905,中证 500,4591.384,4605.878,4534.45,4547.98,4525.288,66.096,1.4606,8762787600,96857705813.0
2009-12-01,'399905,中证 500,4525.288,4525.649,4386.826,4405.731,4405.328,119.96,2.7231,7608966500,84582733937.0
2009-11-30,'399905,中证 500,4405.328,4405.693,4251.955,4251.955,4215.338,189.99,4.5071,6293950500,69591307407.0
2009-11-27,'399905,中证 500,4215.338,4355.231,4187.585,4262.567,4328.408,-113.07,-2.6123,7082962800,75810303259.0
2009-11-26,'399905,中证 500,4328.408,4541.945,4304.153,4519.132,4512.08,-183.672,-4.0707,10372926200,1.15217581168e+11
2009-11-25,'399905,中证 500,4512.08,4512.677,4317.849,4333.701,4347.657,164.423,3.7819,8759604700,97082603745.0
2009-11-24,'399905,中证 500,4347.657,4611.888,4328.436,4607.034,4591.339,-243.682,-5.3074,11608682400,1.31848806525e+11
2009-11-23,'399905,中证 500,4591.339,4592.007,4513.561,4516.278,4508.293,83.046,1.8421,8283718000,94245231224.0
2009-11-20,'399905,中证 500,4508.293,4541.274,4443.135,4462.577,4476.138,32.155,0.7184,8827120300,96484181155.0
2009-11-19,'399905,中证 500,4476.138,4476.138,4400.753,4412.098,4406.779,69.359,1.5739,8605622500,93593940758.0
2009-11-18,'399905,中证 500,4406.779,4413.624,4363.882,4386.132,4387.552,19.227,0.4382,7777146100,85515804793.0
2009-11-17,'399905,中证 500,4387.552,4400.394,4341.778,4381.99,4364.973,22.579,0.5173,7886137800,87869927121.0
2009-11-16,'399905,中证 500,4364.973,4366.852,4295.723,4295.723,4267.008,97.965,2.2959,8837484800,99027620073.0
2009-11-13,'399905,中证 500,4267.008,4267.008,4166.142,4200.666,4213.245,53.763,1.276,6330928500,69037907972.0
2009-11-12,'399905,中证 500,4213.245,4251.611,4197.697,4203.618,4199.549,13.696,0.3261,6682543700,70704987470.0
2009-11-11,'399905,中证 500,4199.549,4209.253,4149.287,4172.664,4182.77,16.779,0.4011,6278380300,66205122286.0
2009-11-10,'399905,中证 500,4182.77,4211.148,4176.131,4193.656,4176.188,6.582,0.1576,6980258400,74730896305.0
2009-11-09,'399905,中证 500,4176.188,4176.433,4120.391,4148.431,4145.137,31.051,0.7491,6832455400,71823996262.0
2009-11-06,'399905,中证 500,4145.137,4175.5,4130.69,4147.832,4125.781,19.356,0.4691,8394569500,86991528667.0
2009-11-05,'399905,中证 500,4125.781,4134.847,4068.94,4082.874,4083.482,42.299,1.0359,7088694500,73844938740.0
2009-11-04,'399905,中证 500,4083.482,4091.993,4040.324,4057.024,4053.212,30.27,0.7468,7791215800,84245285191.0
2009-11-03,'399905,中证 500,4053.212,4053.212,3967.003,3970.452,3955.783,97.429,2.463,8259001800,88498444300.0
2009-11-02,'399905,中证 500,3955.783,3955.783,3738.696,3754.943,3827.683,128.1,3.3467,6595070200,70113134428.0
2009-10-30,'399905,中证 500,3827.683,3872.23,3799.662,3823.8,3777.505,50.178,1.3283,5174836800,55612624319.0
2009-10-29,'399905,中证 500,3777.505,3814.915,3761.785,3786.725,3846.415,-68.91,-1.7915,4790887100,51083859019.0
2009-10-28,'399905,中证 500,3846.415,3846.415,3763.173,3794.993,3807.976,38.439,1.0094,5000961600,52176565091.0
2009-10-27,'399905,中证 500,3807.976,3887.437,3807.976,3884.564,3911.653,-103.677,-2.6505,5762283900,59977841009.0
2009-10-26,'399905,中证 500,3911.653,3925.422,3869.149,3914.608,3908.435,3.218,0.0823,5806183500,59082514547.0
2009-10-23,'399905,中证 500,3908.435,3926.192,3858.449,3858.449,3855.768,52.667,1.3659,6944006800,69326922727.0
2009-10-22,'399905,中证 500,3855.768,3880.294,3815.166,3827.181,3839.947,15.821,0.412,5675228300,57097318192.0
2009-10-21,'399905,中证 500,3839.947,3887.889,3836.876,3859.512,3865.832,-25.885,-0.6696,6547195600,66974108089.0
2009-10-20,'399905,中证 500,3865.832,3865.832,3811.786,3827.626,3808.181,57.651,1.5139,6772508600,71454000459.0
2009-10-19,'399905,中证 500,3808.181,3808.181,3714.485,3719.532,3716.897,91.284,2.4559,5659440200,57865502154.0
2009-10-16,'399905,中证 500,3716.897,3725.321,3654.696,3712.918,3704.404,12.493,0.3372,4291635200,43612066520.0
2009-10-15,'399905,中证 500,3704.404,3733.276,3677.135,3711.101,3692.648,11.756,0.3184,4425295300,44230878359.0
2009-10-14,'399905,中证 500,3692.648,3729.942,3667.506,3668.372,3659.081,33.567,0.9174,5225603000,52651504840.0
2009-10-13,'399905,中证 500,3659.081,3659.081,3583.85,3591.615,3597.863,61.218,1.7015,3793228800,37251298683.0
2009-10-12,'399905,中证 500,3597.863,3629.578,3555.945,3586.041,3576.444,21.419,0.5989,3919970700,38786307553.0
2009-10-09,'399905,中证 500,3576.444,3576.636,3454.796,3456.082,3400.623,175.821,5.1703,3643693100,34965908475.0
2009-09-30,'399905,中证 500,3400.623,3444.768,3396.561,3396.927,3372.074,28.549,0.8466,2886389500,26692996825.0
2009-09-29,'399905,中证 500,3372.074,3449.173,3306.384,3430.289,3434.655,-62.581,-1.822,3263922600,29436875152.0
2009-09-28,'399905,中证 500,3434.655,3581.976,3418.456,3546.341,3536.811,-102.156,-2.8884,3228769200,30785905298.0
2009-09-25,'399905,中证 500,3536.811,3583.602,3516.359,3555.468,3568.669,-31.858,-0.8927,3315150200,32026962179.0
2009-09-24,'399905,中证 500,3568.669,3620.386,3477.406,3572.481,3595.706,-27.037,-0.7519,4411822400,42844101016.0
2009-09-23,'399905,中证 500,3595.706,3733.694,3572.628,3693.032,3708.199,-112.493,-3.0336,4993506900,49543781140.0
2009-09-22,'399905,中证 500,3708.199,3834.725,3708.199,3793.79,3804.331,-96.132,-2.5269,5719297700,59072443427.0
2009-09-21,'399905,中证 500,3804.331,3805.037,3637.501,3704.171,3739.732,64.599,1.7274,6109442000,61331331199.0
2009-09-18,'399905,中证 500,3739.732,3892.17,3707.022,3879.099,3868.667,-128.935,-3.3328,8051587800,79292552224.0
2009-09-17,'399905,中证 500,3868.667,3881.849,3785.245,3785.245,3781.064,87.603,2.3169,7766327500,76549294919.0
2009-09-16,'399905,中证 500,3781.064,3808.895,3706.297,3764.567,3775.213,5.851,0.155,7223743900,71506327436.0
2009-09-15,'399905,中证 500,3775.213,3791.841,3718.881,3742.445,3736.576,38.637,1.034,7136290900,70906100685.0
2009-09-14,'399905,中证 500,3736.576,3744.834,3652.577,3653.469,3641.816,94.76,2.602,6999641200,69266897945.0
2009-09-11,'399905,中证 500,3641.816,3659.439,3565.868,3567.62,3581.683,60.133,1.6789,5352228700,52031226521.0
2009-09-10,'399905,中证 500,3581.683,3624.756,3558.616,3598.266,3613.41,-31.727,-0.878,4919302300,48294075772.0
2009-09-09,'399905,中证 500,3613.41,3616.254,3556.314,3598.014,3592.806,20.604,0.5735,5587916100,56137109537.0
2009-09-08,'399905,中证 500,3592.806,3592.806,3473.181,3505.443,3527.254,65.552,1.8584,5578516600,55980453409.0
2009-09-07,'399905,中证 500,3527.254,3564.65,3487.493,3503.003,3489.063,38.191,1.0946,5832011700,56322210380.0
