日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2014-05-05,'399008,中小300,911.595,911.843,896.205,900.421,901.76,9.835,1.0906,1150327128,14856847062.0
2014-04-30,'399008,中小300,901.76,902.805,893.549,894.268,896.275,5.485,0.612,1073338420,13954465050.2
2014-04-29,'399008,中小300,896.275,896.275,882.807,882.807,886.43,9.845,1.1106,1229748332,15714366341.6
2014-04-28,'399008,中小300,886.43,908.93,885.382,908.93,912.011,-25.581,-2.8049,1609308328,20033974102.3
2014-04-25,'399008,中小300,912.011,931.043,911.876,929.564,930.27,-18.259,-1.9628,1477676370,19356365856.9
2014-04-24,'399008,中小300,930.27,939.874,929.012,938.498,939.84,-9.57,-1.0183,1334413831,18123112714.7
2014-04-23,'399008,中小300,939.84,946.314,936.003,940.635,941.012,-1.172,-0.1245,1325295194,17797702897.0
2014-04-22,'399008,中小300,941.012,952.043,927.275,947.305,948.234,-7.222,-0.7616,1714033138,22667267306.6
2014-04-21,'399008,中小300,948.234,965.979,947.499,955.954,961.231,-12.997,-1.3521,1804290359,23727648511.3
2014-04-18,'399008,中小300,961.231,962.053,954.557,957.425,960.186,1.045,0.1088,1460687921,19377005348.6
2014-04-17,'399008,中小300,960.186,963.411,958.966,959.457,957.533,2.653,0.2771,1653705593,21671905094.1
2014-04-16,'399008,中小300,957.533,959.931,952.55,955.808,957.868,-0.335,-0.035,1513194678,19427785954.7
2014-04-15,'399008,中小300,957.868,964.506,956.25,963.727,964.927,-7.059,-0.7316,1795063527,22987243839.1
2014-04-14,'399008,中小300,964.927,964.927,958.429,958.716,959.514,5.413,0.5641,1615494854,21436198728.8
2014-04-11,'399008,中小300,959.514,961.664,953.988,961.294,965.01,-5.496,-0.5695,1726184451,23001979913.1
2014-04-10,'399008,中小300,965.01,969.184,962.225,963.571,962.322,2.688,0.2793,2011322502,27067866424.7
2014-04-09,'399008,中小300,962.322,963.564,954.193,954.201,953.141,9.181,0.9632,1740312594,23911698413.0
2014-04-08,'399008,中小300,953.141,953.278,938.851,940.878,944.862,8.279,0.8762,1724276004,22297671796.3
2014-04-04,'399008,中小300,944.862,944.862,929.453,931.838,933.333,11.529,1.2353,1439453699,19229523715.3
2014-04-03,'399008,中小300,933.333,940.097,929.097,930.584,929.784,3.549,0.3817,1508729600,19868970606.7
2014-04-02,'399008,中小300,929.784,934.532,927.392,931.292,930.913,-1.129,-0.1213,1513881890,20063934714.5
2014-04-01,'399008,中小300,930.913,930.983,913.26,913.565,914.519,16.394,1.7926,1392456337,17929925624.7
2014-03-31,'399008,中小300,914.519,922.87,909.32,917.924,918.97,-4.451,-0.4843,1470384885,18743785918.8
2014-03-28,'399008,中小300,918.97,944.437,916.527,941.681,944.027,-25.057,-2.6543,1984418034,26068805805.7
2014-03-27,'399008,中小300,944.027,964.053,944.027,964.053,965.099,-21.072,-2.1834,1985348073,26435963101.7
2014-03-26,'399008,中小300,965.099,966.828,961.011,961.285,959.648,5.451,0.568,1853913263,24428366730.7
2014-03-25,'399008,中小300,959.648,964.033,954.072,957.575,960.858,-1.21,-0.1259,2012428444,25042530118.4
2014-03-24,'399008,中小300,960.858,964.375,955.195,961.473,961.164,-0.306,-0.0318,2159701943,27268429031.4
2014-03-21,'399008,中小300,961.164,962.125,927.822,937.514,943.043,18.121,1.9215,2276253174,28892561956.0
2014-03-20,'399008,中小300,943.043,976.653,943.043,970.285,972.757,-29.714,-3.0546,2294829773,29517359031.2
2014-03-19,'399008,中小300,972.757,979.513,965.214,979.513,981.458,-8.701,-0.8865,2127907534,28560171476.4
2014-03-18,'399008,中小300,981.458,987.943,978.63,978.71,977.566,3.892,0.3981,2108969587,29185206094.2
2014-03-17,'399008,中小300,977.566,977.661,958.618,960.358,957.52,20.046,2.0935,1929438415,26398936919.9
2014-03-14,'399008,中小300,957.52,963.119,951.137,956.976,961.238,-3.718,-0.3868,1648747806,22032281751.8
2014-03-13,'399008,中小300,961.238,961.3,948.004,948.004,947.587,13.651,1.4406,1800753015,23557675411.1
2014-03-12,'399008,中小300,947.587,957.615,933.737,948.764,950.634,-3.047,-0.3205,2195223169,26998015360.6
2014-03-11,'399008,中小300,950.634,960.364,942.223,949.513,953.42,-2.786,-0.2922,2029476993,26503997043.7
2014-03-10,'399008,中小300,953.42,983.171,952.731,983.171,991.516,-38.096,-3.8422,2470249422,32649091029.2
2014-03-07,'399008,中小300,991.516,1001.249,987.318,995.64,996.186,-4.67,-0.4688,2391000552,31893303179.8
2014-03-06,'399008,中小300,996.186,999.091,983.12,997.184,999.419,-3.233,-0.3235,2502771066,32892574112.6
2014-03-05,'399008,中小300,999.419,1007.734,998.292,1003.008,1000.437,-1.018,-0.1018,2558308764,34146998605.4
2014-03-04,'399008,中小300,1000.437,1003.374,990.363,1002.279,1006.622,-6.185,-0.6144,2547422886,35555156846.0
2014-03-03,'399008,中小300,1006.622,1006.623,989.492,991.251,989.658,16.964,1.7141,2597444456,36494507011.2
2014-02-28,'399008,中小300,989.658,989.658,965.234,974.831,975.831,13.827,1.4169,2624233983,36710216870.5
2014-02-27,'399008,中小300,975.831,1010.734,975.177,997.773,994.378,-18.547,-1.8652,2879449827,43460923488.1
2014-02-26,'399008,中小300,994.378,994.378,970.541,984.409,991.042,3.336,0.3366,2582193623,37820055026.5
2014-02-25,'399008,中小300,991.042,1043.049,984.559,1037.538,1035.629,-44.587,-4.3053,3553312869,53686314577.3
2014-02-24,'399008,中小300,1035.629,1035.629,1015.528,1029.266,1033.528,2.101,0.2033,2658850481,39544986252.2
2014-02-21,'399008,中小300,1033.528,1042.219,1024.87,1034.713,1036.594,-3.066,-0.2958,2408232477,35067844161.4
2014-02-20,'399008,中小300,1036.594,1059.625,1033.166,1057.397,1057.153,-20.559,-1.9448,3138330433,44240146369.5
2014-02-19,'399008,中小300,1057.153,1061.127,1047.91,1055.582,1055.733,1.42,0.1345,3413465519,48253742870.3
2014-02-18,'399008,中小300,1055.733,1061.001,1051.114,1060.64,1059.104,-3.371,-0.3183,3759523516,53838480964.4
2014-02-17,'399008,中小300,1059.104,1059.104,1042.421,1043.995,1039.261,19.843,1.9093,3482702496,50782383516.4
2014-02-14,'399008,中小300,1039.261,1039.261,1020.289,1022.762,1023.136,16.125,1.576,2758690106,40237709330.8
2014-02-13,'399008,中小300,1023.136,1044.029,1022.778,1038.789,1039.577,-16.441,-1.5815,3301364608,48638630700.8
2014-02-12,'399008,中小300,1039.577,1039.577,1021.867,1028.336,1028.018,11.559,1.1244,3195139990,46128859655.4
2014-02-11,'399008,中小300,1028.018,1038.5,1017.102,1035.08,1033.003,-4.985,-0.4826,3403053906,51658679353.1
2014-02-10,'399008,中小300,1033.003,1034.161,1006.887,1006.887,1001.509,31.494,3.1447,3394605231,50329755599.8
2014-02-07,'399008,中小300,1001.509,1001.509,973.41,976.549,983.224,18.285,1.8597,2150133154,31626421044.4
2014-01-30,'399008,中小300,983.224,992.625,980.532,991.16,992.401,-9.177,-0.9247,1784850568,26822936026.1
2014-01-29,'399008,中小300,992.401,993.424,983.164,984.009,983.119,9.282,0.9441,2174598847,32009272446.9
2014-01-28,'399008,中小300,983.119,994.945,974.994,990.337,989.58,-6.461,-0.6529,2166041558,32572555398.8
2014-01-27,'399008,中小300,989.58,1000.004,983.081,988.054,991.711,-2.131,-0.2149,2673634653,39159178677.8
2014-01-24,'399008,中小300,991.711,994.611,973.757,974.482,975.89,15.821,1.6212,2815841785,40975348455.9
2014-01-23,'399008,中小300,975.89,979.578,966.854,967.526,966.747,9.143,0.9457,2563689945,36830888658.9
2014-01-22,'399008,中小300,966.747,966.747,943.907,944.222,943.442,23.305,2.4702,2628889519,35774081131.2
2014-01-21,'399008,中小300,943.442,943.442,930.588,930.588,930.789,12.653,1.3594,1914005793,26544175453.5
2014-01-20,'399008,中小300,930.789,943.129,925.171,938.42,940.257,-9.468,-1.007,1797276878,24790504623.5
2014-01-17,'399008,中小300,940.257,950.826,940.084,948.699,951.468,-11.211,-1.1783,1847277186,25336794780.6
2014-01-16,'399008,中小300,951.468,961.468,951.229,956.077,955.602,-4.134,-0.4326,2088945906,28069163756.3
2014-01-15,'399008,中小300,955.602,955.602,943.71,944.042,943.985,11.617,1.2306,2068778688,28377262978.4
2014-01-14,'399008,中小300,943.985,943.985,922.423,926.187,926.56,17.425,1.8806,1921041055,25711815866.8
2014-01-13,'399008,中小300,926.56,937.668,920.249,931.589,931.028,-4.468,-0.4799,1718892369,23931350976.6
2014-01-10,'399008,中小300,931.028,947.79,928.702,945.769,948.593,-17.565,-1.8517,1863949401,25785438015.2
2014-01-09,'399008,中小300,948.593,970.805,948.559,961.041,963.571,-14.978,-1.5544,2235099934,31514512927.1
2014-01-08,'399008,中小300,963.571,966.793,954.81,956.694,955.952,7.619,0.797,2233208997,30623368664.5
2014-01-07,'399008,中小300,955.952,956.181,942.396,944.668,948.922,7.03,0.7408,1915727672,25195626363.0
2014-01-06,'399008,中小300,948.922,969.263,947.659,969.263,970.83,-21.908,-2.2566,2296457088,29914748178.9
2014-01-03,'399008,中小300,970.83,974.285,966.39,967.223,969.479,1.351,0.1394,2255492247,31558843390.1
2014-01-02,'399008,中小300,969.479,970.4,952.749,954.325,954.801,14.678,1.5373,1902146126,27866670582.8
2013-12-31,'399008,中小300P,954.801,955.217,945.413,947.996,951.907,2.894,0.304,1628883083,22241206221.6
2013-12-30,'399008,中小300P,951.907,955.471,949.251,953.657,949.206,2.701,0.2846,1849977868,24480168065.5
2013-12-27,'399008,中小300P,949.206,951.819,932.251,933.143,933.075,16.131,1.7288,1697580822,22665689314.5
2013-12-26,'399008,中小300P,933.075,949.617,933.017,948.683,949.582,-16.507,-1.7383,1621521693,22383619607.7
2013-12-25,'399008,中小300P,949.582,949.582,934.121,937.0,936.847,12.735,1.3593,1454818226,20811355444.5
2013-12-24,'399008,中小300P,936.847,944.293,928.869,930.441,929.424,7.423,0.7987,1478938773,20469136283.6
2013-12-23,'399008,中小300P,929.424,932.298,914.362,928.625,929.709,-0.285,-0.0307,1400507972,18840267759.7
2013-12-20,'399008,中小300P,929.709,941.976,924.999,939.591,938.998,-9.289,-0.9892,1611380970,21144357936.2
2013-12-19,'399008,中小300P,938.998,951.979,938.555,947.721,946.252,-7.254,-0.7666,1488399915,19794535090.4
2013-12-18,'399008,中小300P,946.252,951.267,942.689,946.21,945.509,0.743,0.0786,1506554060,19278511926.6
2013-12-17,'399008,中小300P,945.509,952.002,942.949,950.081,950.761,-5.252,-0.5524,1559233173,20076533093.0
2013-12-16,'399008,中小300P,950.761,967.29,949.392,966.426,965.922,-15.161,-1.5696,2045737331,26091558119.7
2013-12-13,'399008,中小300P,965.922,967.377,954.245,957.238,963.228,2.694,0.2797,1705472702,21815838277.3
2013-12-12,'399008,中小300P,963.228,966.746,955.601,955.601,956.554,6.674,0.6977,1787142740,23345219728.4
2013-12-11,'399008,中小300P,956.554,961.681,950.173,961.681,964.656,-8.102,-0.8399,1959493538,23620605973.1
2013-12-10,'399008,中小300P,964.656,967.793,959.636,964.594,963.22,1.436,0.1491,2234495970,27659350099.1
2013-12-09,'399008,中小300P,963.22,963.22,957.377,957.377,954.832,8.388,0.8785,1973108316,25714413458.0
2013-12-06,'399008,中小300P,954.832,960.396,952.019,955.678,957.271,-2.439,-0.2548,2066334286,26191342464.2
2013-12-05,'399008,中小300P,957.271,967.372,956.862,963.492,963.875,-6.604,-0.6852,2388959165,30349681938.4
2013-12-04,'399008,中小300P,963.875,971.301,949.953,951.087,951.306,12.569,1.3212,2774098881,35753515665.4
2013-12-03,'399008,中小300P,951.306,951.814,922.078,923.063,929.38,21.926,2.3592,2264475929,28592045014.9
2013-12-02,'399008,中小300P,929.38,966.178,924.79,957.566,980.802,-51.422,-5.2429,3323454770,41631267529.8
2013-11-29,'399008,中小300P,980.802,981.893,973.732,974.18,974.002,6.8,0.6982,2423292694,32141147634.1
2013-11-28,'399008,中小300P,974.002,980.953,967.712,967.802,966.183,7.819,0.8093,2680005752,34531320561.8
2013-11-27,'399008,中小300P,966.183,966.422,951.043,951.582,951.934,14.249,1.4968,2352694766,31544307870.4
2013-11-26,'399008,中小300P,951.934,954.101,943.556,947.553,948.732,3.202,0.3375,2002552259,25689620405.5
2013-11-25,'399008,中小300P,948.732,959.598,946.149,948.713,951.345,-2.613,-0.2747,2100650684,26489139875.2
2013-11-22,'399008,中小300P,951.345,958.522,949.843,955.781,955.299,-3.954,-0.4139,2205897061,27885575530.7
2013-11-21,'399008,中小300P,955.299,957.149,945.023,953.028,956.288,-0.989,-0.1034,2599431313,32950656965.4
2013-11-20,'399008,中小300P,956.288,956.288,947.298,952.554,949.879,6.409,0.6747,2236070502,27621047618.7
2013-11-19,'399008,中小300P,949.879,952.823,944.249,949.181,948.507,1.372,0.1446,2303338379,29398563069.7
2013-11-18,'399008,中小300P,948.507,948.507,934.165,935.865,930.489,18.018,1.9364,2533877579,32405269452.8
2013-11-15,'399008,中小300P,930.489,939.332,915.668,915.75,915.032,15.457,1.6892,2312175299,29207929791.0
2013-11-14,'399008,中小300P,915.032,915.032,892.556,900.799,901.61,13.422,1.4887,1674218311,20618024247.7
2013-11-13,'399008,中小300P,901.61,915.118,901.61,914.158,916.596,-14.986,-1.635,1577756949,18494370348.8
2013-11-12,'399008,中小300P,916.596,918.276,906.817,912.634,912.817,3.779,0.414,1521644483,18940944526.9
2013-11-11,'399008,中小300P,912.817,916.844,899.285,904.794,905.588,7.229,0.7983,1440709037,17778701862.4
2013-11-08,'399008,中小300P,905.588,915.496,900.651,911.863,917.177,-11.589,-1.2636,1697770393,20462667364.4
2013-11-07,'399008,中小300P,917.177,929.295,913.955,927.395,929.981,-12.804,-1.3768,1855756154,23039000464.2
2013-11-06,'399008,中小300P,929.981,945.718,929.981,936.821,938.514,-8.533,-0.9092,2199136711,26320603824.1
2013-11-05,'399008,中小300P,938.514,938.514,914.426,922.38,924.745,13.769,1.489,1959880375,23430371353.9
2013-11-04,'399008,中小300P,924.745,929.991,918.887,918.887,916.712,8.033,0.8763,1583015263,19362878880.5
2013-11-01,'399008,中小300P,916.712,921.85,906.542,918.533,921.787,-5.075,-0.5506,1771208956,20694483154.3
2013-10-31,'399008,中小300P,921.787,934.032,920.536,933.99,939.858,-18.071,-1.9227,2031924746,24932351344.4
2013-10-30,'399008,中小300P,939.858,939.858,923.712,925.635,927.939,11.919,1.2845,2008321456,25614353157.6
2013-10-29,'399008,中小300P,927.939,951.984,902.622,942.71,943.195,-15.256,-1.6175,2902808873,35319629639.3
2013-10-28,'399008,中小300P,943.195,946.563,937.414,943.465,945.227,-2.032,-0.215,1854043986,23586960896.7
2013-10-25,'399008,中小300P,945.227,973.035,938.315,969.409,967.596,-22.369,-2.3118,2378296787,31005715909.0
2013-10-24,'399008,中小300P,967.596,976.479,965.51,971.777,974.241,-6.645,-0.6821,1904906542,23839908517.5
2013-10-23,'399008,中小300P,974.241,1002.115,969.426,999.792,999.706,-25.465,-2.5472,3044620351,38096811382.7
2013-10-22,'399008,中小300P,999.706,1013.833,997.792,1009.829,1009.381,-9.675,-0.9585,3390823144,45679729934.3
2013-10-21,'399008,中小300P,1009.381,1009.381,984.064,984.064,982.147,27.234,2.7729,2898538381,38714192408.2
2013-10-18,'399008,中小300P,982.147,982.961,972.868,977.061,976.253,5.894,0.6037,2139154687,28117361607.8
2013-10-17,'399008,中小300P,976.253,988.828,973.379,982.544,978.418,-2.165,-0.2213,2737219034,34591240114.3
2013-10-16,'399008,中小300P,978.418,998.852,972.61,998.852,1002.415,-23.997,-2.3939,3008394821,37946120220.3
2013-10-15,'399008,中小300P,1002.415,1009.608,995.027,1009.089,1009.42,-7.005,-0.694,3167553725,41689197463.0
2013-10-14,'399008,中小300P,1009.42,1011.127,999.064,1000.227,999.2,10.22,1.0228,3208817815,41762438379.7
2013-10-11,'399008,中小300P,999.2,1004.656,992.957,998.335,995.226,3.974,0.3993,2918588385,37783142521.7
2013-10-10,'399008,中小300P,995.226,1003.421,990.206,1000.216,999.266,-4.04,-0.4043,3052077776,40110058888.7
2013-10-09,'399008,中小300P,999.266,999.266,984.209,987.956,991.187,8.079,0.8151,2658248168,35305413591.3
2013-10-08,'399008,中小300P,991.187,992.77,973.646,975.15,974.236,16.951,1.7399,2740697557,36740948215.7
2013-09-30,'399008,中小300P,974.236,974.236,963.942,963.942,961.56,12.676,1.3183,2102518912,27300908980.3
2013-09-27,'399008,中小300P,961.56,967.623,957.428,960.369,959.146,2.414,0.2517,2372120976,29921700403.5
2013-09-26,'399008,中小300P,959.146,974.113,958.03,969.234,971.858,-12.712,-1.308,2885251607,35915940819.6
2013-09-25,'399008,中小300P,971.858,980.286,970.128,978.474,979.876,-8.018,-0.8183,2937692107,37531867044.0
2013-09-24,'399008,中小300P,979.876,980.821,968.887,972.852,970.42,9.456,0.9744,2966325953,38450469518.0
2013-09-23,'399008,中小300P,970.42,970.42,946.703,946.703,944.677,25.743,2.7251,2590130915,33499016896.3
2013-09-18,'399008,中小300P,944.677,944.677,933.722,939.415,939.341,5.336,0.5681,2052178373,26088032457.3
2013-09-17,'399008,中小300P,939.341,951.463,939.16,949.324,950.137,-10.796,-1.1363,2588711695,30704248853.7
2013-09-16,'399008,中小300P,950.137,951.651,943.476,944.394,941.27,8.867,0.942,2559380281,30937875552.4
2013-09-13,'399008,中小300P,941.27,942.687,933.77,935.596,933.798,7.472,0.8002,2388768998,28737441641.7
2013-09-12,'399008,中小300P,933.798,939.274,928.692,930.352,933.123,0.675,0.0723,2544496713,30506402272.2
2013-09-11,'399008,中小300P,933.123,944.236,927.249,944.23,947.476,-14.353,-1.5149,3190989014,39969017576.1
2013-09-10,'399008,中小300P,947.476,947.476,937.978,946.515,945.912,1.564,0.1653,2949876712,36286104712.6
2013-09-09,'399008,中小300P,945.912,946.079,938.747,941.58,939.892,6.02,0.6405,2658523605,32793093318.8
2013-09-06,'399008,中小300P,939.892,941.219,932.825,934.72,936.02,3.872,0.4137,2189582210,27064714583.8
2013-09-05,'399008,中小300P,936.02,938.389,930.496,934.667,934.769,1.251,0.1338,2383721464,28443969725.6
2013-09-04,'399008,中小300P,934.769,939.426,931.924,936.441,937.073,-2.304,-0.2459,2412777451,28407920412.8
2013-09-03,'399008,中小300P,937.073,937.073,923.71,923.944,922.682,14.391,1.5597,2343994032,27637409476.0
2013-09-02,'399008,中小300P,922.682,922.682,906.137,907.159,908.266,14.416,1.5872,2097861878,25120571510.8
2013-08-30,'399008,中小300P,908.266,930.627,903.73,926.085,926.862,-18.596,-2.0063,2810026762,33845016822.5
2013-08-29,'399008,中小300P,926.862,934.717,922.917,931.693,931.43,-4.568,-0.4904,2234028122,28030714106.9
2013-08-28,'399008,中小300P,931.43,941.258,930.583,940.187,946.51,-15.08,-1.5932,2724722919,35246942800.7
2013-08-27,'399008,中小300P,946.51,946.51,937.21,943.566,943.588,2.922,0.3097,2392431415,30304308548.6
2013-08-26,'399008,中小300P,943.588,943.588,925.878,925.878,925.244,18.344,1.9826,2580061184,33180732608.1
2013-08-23,'399008,中小300P,925.244,931.58,906.884,925.746,923.467,1.777,0.1924,2859719688,36000892942.0
2013-08-22,'399008,中小300P,923.467,926.426,916.993,919.028,921.16,2.307,0.2504,2269771993,27713801754.8
2013-08-21,'399008,中小300P,921.16,921.16,909.857,915.142,914.634,6.526,0.7135,2248976264,26447385704.8
2013-08-20,'399008,中小300P,914.634,925.65,910.546,915.391,916.353,-1.719,-0.1876,2180496048,28187052926.1
2013-08-19,'399008,中小300P,916.353,916.353,892.76,893.768,897.428,18.925,2.1088,1933069531,24081031507.1
2013-08-16,'399008,中小300P,897.428,932.148,896.514,917.329,922.254,-24.826,-2.6919,2658939694,32805686957.2
2013-08-15,'399008,中小300P,922.254,938.274,922.002,935.713,936.049,-13.795,-1.4737,2101197816,27357639857.6
2013-08-14,'399008,中小300P,936.049,943.718,932.025,939.565,939.567,-3.518,-0.3744,2444996865,29746631340.8
2013-08-13,'399008,中小300P,939.567,939.567,928.263,934.89,935.299,4.268,0.4563,2424176601,28846524721.5
2013-08-12,'399008,中小300P,935.299,936.949,923.433,928.908,926.052,9.247,0.9985,2795980672,35177099475.9
2013-08-09,'399008,中小300P,926.052,936.849,914.557,929.309,927.321,-1.269,-0.1368,2487944771,31164167848.4
2013-08-08,'399008,中小300P,927.321,930.014,914.891,917.306,919.913,7.408,0.8053,2256101915,29215842984.7
2013-08-07,'399008,中小300P,919.913,936.115,917.992,933.074,932.392,-12.479,-1.3384,2874021249,34672393963.1
2013-08-06,'399008,中小300P,932.392,935.332,917.852,919.746,919.034,13.358,1.4535,2833258426,34669031236.4
2013-08-05,'399008,中小300P,919.034,919.034,901.257,901.524,900.546,18.488,2.053,2387796584,29500033790.5
2013-08-02,'399008,中小300P,900.546,910.172,898.354,898.354,894.153,6.393,0.715,2697010621,33754387097.5
2013-08-01,'399008,中小300P,894.153,894.153,865.633,866.041,864.095,30.058,3.4786,2500074620,30726083004.1
2013-07-31,'399008,中小300P,864.095,875.013,861.494,866.722,862.574,1.521,0.1763,1912710683,23864220719.5
2013-07-30,'399008,中小300P,862.574,877.209,848.364,872.719,871.57,-8.996,-1.0322,2052012598,25313320745.4
2013-07-29,'399008,中小300P,871.57,887.043,870.67,883.805,888.65,-17.08,-1.922,2094953232,25405283980.2
2013-07-26,'399008,中小300P,888.65,894.952,875.058,887.737,891.987,-3.337,-0.3741,2093705072,25955755361.7
2013-07-25,'399008,中小300P,891.987,915.055,888.764,911.534,911.071,-19.084,-2.0947,2621416324,34011579348.2
2013-07-24,'399008,中小300P,911.071,913.94,894.851,901.5,903.882,7.189,0.7953,2878932131,37681934072.5
2013-07-23,'399008,中小300P,903.882,903.882,881.444,881.444,878.609,25.273,2.8765,2836601432,36294638511.5
2013-07-22,'399008,中小300P,878.609,878.609,853.061,856.818,863.676,14.933,1.729,2241086330,28072610699.6
2013-07-19,'399008,中小300P,863.676,891.079,863.676,878.531,879.335,-15.659,-1.7808,2819707204,35218355577.8
2013-07-18,'399008,中小300P,879.335,886.912,870.143,878.344,881.556,-2.221,-0.2519,2272976823,29081645858.5
2013-07-17,'399008,中小300P,881.556,902.553,876.849,897.13,899.932,-18.376,-2.0419,2521923432,32584653916.5
2013-07-16,'399008,中小300P,899.932,900.262,886.783,891.432,888.262,11.67,1.3138,2548934314,32967528772.7
2013-07-15,'399008,中小300P,888.262,888.262,867.549,867.549,865.228,23.034,2.6622,2396597681,31235422051.4
2013-07-12,'399008,中小300P,865.228,881.163,864.976,868.751,869.582,-4.354,-0.5007,2379517164,29746189355.9
2013-07-11,'399008,中小300P,869.582,877.678,847.091,847.091,847.027,22.555,2.6628,2714600730,32919638756.5
2013-07-10,'399008,中小300P,847.027,847.027,823.615,825.049,824.681,22.346,2.7097,1898587686,23423720197.4
2013-07-09,'399008,中小300P,824.681,828.495,814.052,821.943,822.594,2.087,0.2537,1443397946,18248965487.0
2013-07-08,'399008,中小300P,822.594,846.563,822.594,843.355,856.644,-34.05,-3.9748,1931535302,23973060234.9
2013-07-05,'399008,中小300P,856.644,872.457,856.644,866.723,865.905,-9.261,-1.0695,2118424804,26968999716.3
2013-07-04,'399008,中小300P,865.905,877.972,853.871,857.832,863.799,2.106,0.2438,2384792801,31353207864.8
2013-07-03,'399008,中小300P,863.799,865.968,844.115,856.182,857.663,6.136,0.7154,2233432897,30004267648.1
2013-07-02,'399008,中小300P,857.663,859.249,838.792,840.095,839.862,17.801,2.1195,2022361148,27585758892.5
2013-07-01,'399008,中小300P,839.862,839.867,811.977,814.767,818.249,21.613,2.6414,1674604574,22951199425.6
2013-06-28,'399008,中小300P,818.249,835.665,804.761,812.983,819.724,-1.475,-0.1799,1785346876,21456223522.2
2013-06-27,'399008,中小300P,819.724,848.463,818.941,837.431,835.769,-16.045,-1.9198,2273055217,28003720183.4
2013-06-26,'399008,中小300P,835.769,835.769,807.399,813.69,810.503,25.266,3.1173,2187164090,28183708245.7
2013-06-25,'399008,中小300P,810.503,813.469,745.647,799.072,808.443,2.06,0.2548,2570724767,29149381768.3
2013-06-24,'399008,中小300P,808.443,859.824,799.104,859.824,861.86,-53.417,-6.1979,2046246126,24071948808.8
2013-06-21,'399008,中小300P,861.86,867.463,835.593,846.451,864.636,-2.776,-0.3211,1619557084,20292632226.9
2013-06-20,'399008,中小300P,864.636,891.55,864.095,890.498,896.748,-32.112,-3.5809,1652639225,21219086754.1
2013-06-19,'399008,中小300P,896.748,897.374,880.828,894.48,898.822,-2.074,-0.2307,1706123780,22209491404.9
2013-06-18,'399008,中小300P,898.822,902.646,887.275,901.209,901.022,-2.2,-0.2442,1639725266,21443688079.4
2013-06-17,'399008,中小300P,901.022,909.516,894.912,899.696,897.244,3.778,0.4211,1975037416,26308094587.2
2013-06-14,'399008,中小300P,897.244,899.459,874.382,874.382,873.004,24.24,2.7766,1852937402,24765590798.5
2013-06-13,'399008,中小300P,873.004,885.629,851.66,885.629,897.437,-24.433,-2.7225,1800455718,21842775875.8
2013-06-07,'399008,中小300P,897.437,915.698,891.336,910.757,910.613,-13.176,-1.4469,2057099800,25776400993.8
2013-06-06,'399008,中小300P,910.613,923.274,909.517,921.245,924.203,-13.59,-1.4705,1818257773,23191786446.5
2013-06-05,'399008,中小300P,924.203,927.086,915.646,916.886,918.088,6.115,0.6661,1775239767,22837429724.8
2013-06-04,'399008,中小300P,918.088,937.536,910.138,937.536,938.477,-20.389,-2.1726,2360834197,29727003480.5
2013-06-03,'399008,中小300P,938.477,951.913,936.078,948.446,950.014,-11.537,-1.2144,2383239369,31665196855.7
2013-05-31,'399008,中小300P,950.014,962.924,949.782,960.701,959.611,-9.597,-1.0001,2565672274,32983517024.2
2013-05-30,'399008,中小300P,959.611,961.549,952.446,956.29,959.992,-0.381,-0.0397,2588566173,33897100872.8
2013-05-29,'399008,中小300P,959.992,960.273,951.343,952.967,951.889,8.103,0.8513,2565213982,33926272755.4
2013-05-28,'399008,中小300P,951.889,962.143,943.754,960.259,960.584,-8.695,-0.9052,2669647882,35378425970.3
2013-05-27,'399008,中小300P,960.584,960.74,950.253,951.49,950.276,10.308,1.0847,2732791017,36749653934.3
2013-05-24,'399008,中小300P,950.276,950.276,934.79,934.79,934.403,15.873,1.6987,2346242766,30770786085.4
2013-05-23,'399008,中小300P,934.403,948.512,930.93,933.378,937.449,-3.046,-0.3249,2605004058,33833371360.7
2013-05-22,'399008,中小300P,937.449,952.033,933.014,948.169,949.339,-11.89,-1.2525,2994623855,39668965639.6
2013-05-21,'399008,中小300P,949.339,949.339,929.657,930.416,932.178,17.161,1.841,3202420024,43119945147.2
2013-05-20,'399008,中小300P,932.178,933.639,917.602,919.787,917.393,14.785,1.6116,3238140784,42907286075.6
2013-05-17,'399008,中小300P,917.393,918.938,900.683,901.132,901.374,16.019,1.7772,2608242624,33584243980.0
2013-05-16,'399008,中小300P,901.374,907.604,889.143,891.799,893.076,8.298,0.9291,2563766851,33567148472.7
2013-05-15,'399008,中小300P,893.076,893.076,876.074,876.074,876.076,17.0,1.9405,1932738354,25871297018.8
2013-05-14,'399008,中小300P,876.076,885.141,870.24,884.963,885.995,-9.919,-1.1195,1936013364,24589001390.2
2013-05-13,'399008,中小300P,885.995,885.995,878.112,880.259,880.467,5.528,0.6278,1964659831,25367357240.4
2013-05-10,'399008,中小300P,880.467,884.213,871.043,876.825,879.335,1.132,0.1287,2148830273,27344324879.0
2013-05-09,'399008,中小300P,879.335,879.374,869.062,874.966,876.138,3.197,0.3649,2383977070,30208698234.0
2013-05-08,'399008,中小300P,876.138,876.139,866.764,866.865,865.551,10.587,1.2232,1981960813,25227806247.9
