日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2006-06-16,'399300,沪深300,1318.01,1318.019,1290.003,1290.003,1285.385,32.625,2.5382,2840803200,16152374694.0
2006-06-15,'399300,沪深300,1285.385,1300.111,1280.501,1283.721,1283.88,1.505,0.1172,2324130200,12947893429.0
2006-06-14,'399300,沪深300,1283.88,1291.69,1269.516,1291.69,1298.276,-14.396,-1.1089,2880166100,15982326444.0
2006-06-13,'399300,沪深300,1298.276,1312.132,1284.62,1296.408,1297.67,0.606,0.0467,2782303100,16716170449.0
2006-06-12,'399300,沪深300,1297.67,1308.121,1275.399,1283.827,1294.185,3.485,0.2693,2503333100,15025360038.0
2006-06-09,'399300,沪深300,1294.185,1329.835,1293.046,1320.813,1325.979,-31.794,-2.3978,3739262300,21631040581.0
2006-06-08,'399300,沪深300,1325.979,1331.885,1286.899,1309.07,1320.233,5.746,0.4352,4567750900,26462585864.0
2006-06-07,'399300,沪深300,1320.233,1398.184,1319.698,1398.184,1399.142,-78.909,-5.6398,5204764700,31076290204.0
2006-06-06,'399300,沪深300,1399.142,1413.108,1391.895,1400.267,1403.163,-4.021,-0.2866,4683527800,26497855270.0
2006-06-05,'399300,沪深300,1403.163,1403.304,1362.723,1391.461,1390.116,13.047,0.9386,5510181900,29784741526.0
2006-06-02,'399300,沪深300,1390.116,1411.78,1382.004,1406.617,1402.879,-12.763,-0.9098,6410916200,37407323630.0
2006-06-01,'399300,沪深300,1402.879,1403.265,1362.936,1364.178,1365.451,37.428,2.7411,5349345300,31383492665.0
2006-05-31,'399300,沪深300,1365.451,1386.942,1355.007,1377.449,1378.756,-13.305,-0.965,4733588300,29359692213.0
2006-05-30,'399300,沪深300,1378.756,1384.684,1360.548,1375.298,1366.292,12.464,0.9123,4476102700,28992430923.0
2006-05-29,'399300,沪深300,1366.292,1366.843,1330.628,1339.896,1331.02,35.272,2.65,4448001100,27100627303.0
2006-05-26,'399300,沪深300,1331.02,1331.452,1309.46,1312.236,1307.697,23.323,1.7835,3638566500,21741991960.0
2006-05-25,'399300,沪深300,1307.697,1316.475,1285.728,1304.695,1308.242,-0.545,-0.0417,3404643600,20482556624.0
2006-05-24,'399300,沪深300,1308.242,1351.308,1277.332,1325.683,1317.654,-9.412,-0.7143,5117663200,31096815588.0
2006-05-23,'399300,沪深300,1317.654,1365.1,1316.549,1365.1,1373.674,-56.02,-4.0781,5687238800,32747751170.0
2006-05-22,'399300,沪深300,1373.674,1387.571,1360.348,1366.316,1366.097,7.577,0.5546,6626217200,38198875541.0
2006-05-19,'399300,沪深300,1366.097,1371.222,1329.317,1334.069,1331.201,34.896,2.6214,6712386900,36222359895.0
2006-05-18,'399300,沪深300,1331.201,1340.523,1301.109,1322.652,1335.523,-4.322,-0.3236,5205636300,31832852065.0
2006-05-17,'399300,沪深300,1335.523,1356.132,1306.871,1331.686,1331.127,4.396,0.3302,6182328700,39133826398.0
2006-05-16,'399300,沪深300,1331.127,1387.397,1322.136,1368.134,1352.155,-21.028,-1.5551,7965817000,50916396723.0
2006-05-15,'399300,沪深300,1352.155,1352.412,1301.797,1312.137,1296.257,55.898,4.3123,7353400500,45768188032.0
2006-05-12,'399300,沪深300,1296.257,1296.379,1252.677,1255.234,1255.035,41.222,3.2845,5492033100,34261843942.0
2006-05-11,'399300,沪深300,1255.035,1294.868,1254.348,1267.219,1265.933,-10.898,-0.8609,6113372500,37299607468.0
2006-05-10,'399300,沪深300,1265.933,1273.684,1243.472,1257.984,1251.611,14.322,1.1443,5566704300,33568258225.0
2006-05-09,'399300,沪深300,1251.611,1252.759,1222.679,1226.315,1218.445,33.166,2.722,5599386100,33111916341.0
2006-05-08,'399300,沪深300,1218.445,1218.859,1179.581,1179.581,1172.347,46.098,3.9321,4491282100,26536314891.0
2006-04-28,'399300,沪深300,1172.347,1173.88,1133.193,1143.587,1155.268,17.079,1.4784,4080185800,24343009251.0
2006-04-27,'399300,沪深300,1155.268,1159.898,1145.26,1157.379,1155.726,-0.458,-0.0396,3198045100,18862520936.0
2006-04-26,'399300,沪深300,1155.726,1162.021,1142.074,1142.902,1141.93,13.796,1.2081,4182430100,25476171649.0
2006-04-25,'399300,沪深300,1141.93,1149.544,1123.099,1139.495,1142.698,-0.768,-0.0672,3861112500,22885232669.0
2006-04-24,'399300,沪深300,1142.698,1160.579,1135.751,1156.908,1149.158,-6.46,-0.5622,4593621900,26245896335.0
2006-04-21,'399300,沪深300,1149.158,1152.888,1127.648,1133.205,1134.381,14.777,1.3026,4077291000,22750697130.0
2006-04-20,'399300,沪深300,1134.381,1142.538,1127.09,1139.642,1138.241,-3.86,-0.3391,3788565100,21561233693.0
2006-04-19,'399300,沪深300,1138.241,1140.407,1125.204,1135.614,1131.281,6.96,0.6152,3432289800,19364959974.0
2006-04-18,'399300,沪深300,1131.281,1135.448,1119.271,1127.506,1124.414,6.867,0.6107,3231722300,17403457422.0
2006-04-17,'399300,沪深300,1124.414,1129.154,1114.527,1120.186,1118.607,5.807,0.5191,3570454800,18349161711.0
2006-04-14,'399300,沪深300,1118.607,1118.665,1091.673,1091.689,1093.925,24.682,2.2563,3352796200,16782531968.0
2006-04-13,'399300,沪深300,1093.925,1122.394,1093.508,1116.837,1117.073,-23.148,-2.0722,3382414600,17190084945.0
2006-04-12,'399300,沪深300,1117.073,1123.782,1116.149,1123.782,1123.308,-6.235,-0.5551,3033384500,15991141463.0
2006-04-11,'399300,沪深300,1123.308,1126.089,1112.007,1120.163,1117.91,5.398,0.4829,3560752000,19796708290.0
2006-04-10,'399300,沪深300,1117.91,1118.082,1100.69,1104.321,1103.154,14.756,1.3376,3206752000,17246470925.0
2006-04-07,'399300,沪深300,1103.154,1105.104,1091.894,1102.944,1103.237,-0.083,-0.0075,3257086000,17760103659.0
2006-04-06,'399300,沪深300,1103.237,1109.683,1097.316,1102.543,1099.97,3.267,0.297,3616704900,19687813538.0
2006-04-05,'399300,沪深300,1099.97,1100.558,1089.549,1091.175,1089.371,10.599,0.9729,3293691400,18539588008.0
2006-04-04,'399300,沪深300,1089.371,1089.371,1076.198,1080.857,1079.322,10.049,0.931,3114875700,17525218334.0
2006-04-03,'399300,沪深300,1079.322,1079.366,1061.962,1061.962,1061.088,18.234,1.7184,2772976100,15703156870.0
2006-03-31,'399300,沪深300,1061.088,1061.473,1050.222,1053.854,1055.634,5.454,0.5167,2227619000,12045672446.0
2006-03-30,'399300,沪深300,1055.634,1067.99,1055.137,1065.843,1065.294,-9.66,-0.9068,2201249400,12089930817.0
2006-03-29,'399300,沪深300,1065.294,1074.038,1057.678,1058.738,1055.982,9.312,0.8818,3052634500,15882110482.0
2006-03-28,'399300,沪深300,1055.982,1056.516,1048.636,1050.068,1050.707,5.275,0.502,2227399900,10630507500.0
2006-03-27,'399300,沪深300,1050.707,1050.707,1037.076,1042.629,1042.601,8.106,0.7775,1713407000,9201788180.0
2006-03-24,'399300,沪深300,1042.601,1051.757,1041.231,1049.122,1048.537,-5.936,-0.5661,2009823700,11031900342.0
2006-03-23,'399300,沪深300,1048.537,1049.325,1042.825,1047.349,1047.666,0.871,0.0831,2046788500,10825049824.0
2006-03-22,'399300,沪深300,1047.666,1047.939,1036.706,1041.138,1040.757,6.909,0.6638,1864057500,10034541922.0
2006-03-21,'399300,沪深300,1040.757,1047.051,1036.235,1037.949,1037.659,3.098,0.2986,1907766200,10271579935.0
2006-03-20,'399300,沪深300,1037.659,1037.908,1019.647,1024.502,1024.015,13.644,1.3324,1538991200,8246315688.0
2006-03-17,'399300,沪深300,1024.015,1029.559,1021.081,1027.637,1027.616,-3.601,-0.3504,1500192400,7945174864.0
2006-03-16,'399300,沪深300,1027.616,1029.805,1025.523,1028.96,1028.958,-1.342,-0.1304,1478433900,7936360041.0
2006-03-15,'399300,沪深300,1028.958,1028.965,1017.081,1018.154,1018.272,10.686,1.0494,1484206800,7822300458.0
2006-03-14,'399300,沪深300,1018.272,1021.651,1012.112,1020.468,1019.864,-1.592,-0.1561,1134803000,5861599356.0
2006-03-13,'399300,沪深300,1019.864,1020.876,1008.513,1008.803,1008.897,10.967,1.087,1176591100,6101943506.0
2006-03-10,'399300,沪深300,1008.897,1011.762,1004.688,1004.747,1004.344,4.553,0.4533,1188798300,6337829115.0
2006-03-09,'399300,沪深300,1004.344,1010.91,1002.196,1006.965,1009.271,-4.927,-0.4882,1273509900,6640051345.0
2006-03-08,'399300,沪深300,1009.271,1014.965,999.931,1012.578,1014.973,-5.702,-0.5618,1746305500,8818082801.0
2006-03-07,'399300,沪深300,1014.973,1037.976,1013.142,1037.928,1038.873,-23.9,-2.3006,1933651600,9676508800.0
2006-03-06,'399300,沪深300,1038.873,1044.417,1036.108,1041.659,1041.677,-2.804,-0.2692,1787096300,9091203924.0
2006-03-03,'399300,沪深300,1041.677,1043.422,1029.561,1037.988,1038.666,3.011,0.2899,2120053900,11437141697.0
2006-03-02,'399300,沪深300,1038.666,1056.053,1034.68,1055.858,1056.619,-17.953,-1.6991,2487786100,13748692907.0
2006-03-01,'399300,沪深300,1056.619,1057.693,1049.642,1051.759,1053.01,3.609,0.3427,1942573000,10518419421.0
2006-02-28,'399300,沪深300,1053.01,1053.72,1033.661,1046.713,1047.845,5.165,0.4929,1935326700,10427830678.0
2006-02-27,'399300,沪深300,1047.845,1057.223,1045.967,1055.947,1049.444,-1.599,-0.1524,2287209900,12520438962.0
2006-02-24,'399300,沪深300,1049.444,1049.688,1041.97,1041.97,1041.373,8.071,0.775,1967610400,10286380796.0
2006-02-23,'399300,沪深300,1041.373,1041.592,1029.248,1038.253,1037.885,3.488,0.3361,1978503700,10259755542.0
2006-02-22,'399300,沪深300,1037.885,1046.45,1036.38,1039.649,1038.816,-0.931,-0.0896,2538070400,13435059019.0
2006-02-21,'399300,沪深300,1038.816,1038.937,1014.663,1020.977,1021.639,17.177,1.6813,2367803900,13180216400.0
2006-02-20,'399300,沪深300,1021.639,1030.052,1020.015,1020.74,1020.368,1.271,0.1246,1881888300,10303300141.0
2006-02-17,'399300,沪深300,1020.368,1028.574,1015.992,1020.063,1020.121,0.247,0.0242,2102687500,10774127956.0
2006-02-16,'399300,沪深300,1020.121,1041.665,1019.21,1041.665,1041.66,-21.539,-2.0678,2615989200,13407183725.0
2006-02-15,'399300,沪深300,1041.66,1048.344,1038.744,1040.332,1038.531,3.129,0.3013,2478462800,12747811508.0
2006-02-14,'399300,沪深300,1038.531,1038.81,1030.461,1032.645,1031.614,6.917,0.6705,1855622000,9730559347.0
2006-02-13,'399300,沪深300,1031.614,1034.642,1021.839,1034.381,1032.337,-0.723,-0.07,2215729800,11454695538.0
2006-02-10,'399300,沪深300,1032.337,1032.598,1018.482,1019.416,1019.599,12.738,1.2493,2202445300,11411753871.0
2006-02-09,'399300,沪深300,1019.599,1033.192,1017.047,1033.192,1033.072,-13.473,-1.3042,2383960100,12115067169.0
2006-02-08,'399300,沪深300,1033.072,1033.399,1022.937,1028.445,1029.937,3.135,0.3044,2698672900,13692515175.0
2006-02-07,'399300,沪深300,1029.937,1038.501,1019.936,1034.678,1033.234,-3.297,-0.3191,3295478700,17669257813.0
2006-02-06,'399300,沪深300,1033.234,1033.354,1012.807,1013.425,1009.597,23.637,2.3412,2503877100,13466978183.0
2006-01-25,'399300,沪深300,1009.597,1009.648,989.514,998.828,999.093,10.504,1.0514,2180075800,11644197379.0
2006-01-24,'399300,沪深300,999.093,1006.146,993.394,997.791,996.162,2.931,0.2942,2419799100,13914239772.0
2006-01-23,'399300,沪深300,996.162,997.332,989.342,993.744,993.34,2.822,0.2841,2254601900,11459294356.0
2006-01-20,'399300,沪深300,993.34,994.5,987.06,991.572,991.222,2.118,0.2137,2614706200,12929890431.0
2006-01-19,'399300,沪深300,991.222,992.272,978.278,985.232,983.622,7.6,0.7727,2645560900,12714862349.0
2006-01-18,'399300,沪深300,983.622,984.672,963.077,964.16,964.29,19.332,2.0048,2082351800,10389841771.0
2006-01-17,'399300,沪深300,964.29,965.984,952.234,959.395,961.439,2.851,0.2965,1603727600,8076118846.0
2006-01-16,'399300,沪深300,961.439,977.886,960.879,977.886,978.809,-17.37,-1.7746,2030521500,9896151721.0
2006-01-13,'399300,沪深300,978.809,988.111,973.685,985.039,983.716,-4.907,-0.4988,2228186100,11215633222.0
2006-01-12,'399300,沪深300,983.716,984.076,968.538,972.389,973.477,10.239,1.0518,2189668000,11028175836.0
2006-01-11,'399300,沪深300,973.477,983.39,963.394,977.644,978.154,-4.677,-0.4781,2652413800,13488346780.0
2006-01-10,'399300,沪深300,978.154,978.277,964.43,975.282,975.253,2.901,0.2975,2273530200,12344022953.0
2006-01-09,'399300,沪深300,975.253,976.273,966.053,971.089,970.032,5.221,0.5382,2432955200,12626400277.0
2006-01-06,'399300,沪深300,970.032,975.628,956.04,961.915,959.134,10.898,1.1362,3028636800,16170989866.0
2006-01-05,'399300,沪深300,959.134,959.625,942.308,943.85,941.428,17.706,1.8808,2731174300,14693493720.0
2006-01-04,'399300,沪深300,941.428,941.428,926.412,926.559,923.451,17.977,1.9467,2112689900,11442608327.0
2005-12-30,'399300,沪深300,923.451,933.999,921.834,933.45,932.031,-8.58,-0.9206,1560025063,8517980122.13
2005-12-29,'399300,沪深300,932.031,932.031,921.144,921.144,920.919,11.112,1.2066,1725495871,8798040548.14
2005-12-28,'399300,沪深300,920.919,920.984,915.116,919.051,919.36,1.559,0.1696,1213103150,5731256512.7
2005-12-27,'399300,沪深300,919.36,922.439,916.005,922.439,922.378,-3.018,-0.3272,1205035824,5640640117.95
2005-12-26,'399300,沪深300,922.378,925.005,916.409,916.668,915.89,6.488,0.7084,1534264931,7501782773.17
2005-12-23,'399300,沪深300,915.89,915.89,908.514,908.96,908.754,7.136,0.7853,1190699809,5799046691.0
2005-12-22,'399300,沪深300,908.754,909.061,900.664,902.371,903.144,5.61,0.6212,894702543,4441384591.27
2005-12-21,'399300,沪深300,903.144,910.933,902.114,907.053,907.318,-4.174,-0.46,1027397532,4892864878.17
2005-12-20,'399300,沪深300,907.318,907.318,899.662,902.746,902.91,4.408,0.4882,1029465843,4665761570.05
2005-12-19,'399300,沪深300,902.91,904.472,898.794,902.049,902.561,0.349,0.0387,993632645,4380561277.5
2005-12-16,'399300,沪深300,902.561,902.747,894.099,895.827,896.434,6.127,0.6835,1145210671,5418465602.41
2005-12-15,'399300,沪深300,896.434,904.012,895.168,898.382,898.153,-1.719,-0.1914,1625978156,7498123901.31
2005-12-14,'399300,沪深300,898.153,899.011,884.368,888.604,889.101,9.052,1.0181,1386837599,6757243551.8
2005-12-13,'399300,沪深300,889.101,889.221,880.743,887.996,888.518,0.583,0.0656,1054723734,5148218277.63
2005-12-12,'399300,沪深300,888.518,890.694,884.256,887.064,887.358,1.16,0.1307,1069927987,5082260511.65
2005-12-09,'399300,沪深300,887.358,887.568,871.261,873.693,874.056,13.302,1.5219,1271952575,5793086794.63
2005-12-08,'399300,沪深300,874.056,877.97,870.122,874.132,873.838,0.218,0.0249,1025917366,5018813137.33
2005-12-07,'399300,沪深300,873.838,873.999,865.017,865.724,866.075,7.763,0.8963,984295499,4368779145.76
2005-12-06,'399300,沪深300,866.075,867.187,855.715,858.108,859.61,6.465,0.7521,1030351365,4737134619.45
2005-12-05,'399300,沪深300,859.61,869.427,858.859,869.427,869.936,-10.326,-1.187,1028689689,4606548003.73
2005-12-02,'399300,沪深300,869.936,875.825,866.374,872.93,873.067,-3.131,-0.3586,849202059,3937214092.66
2005-12-01,'399300,沪深300,873.067,877.312,870.703,873.474,873.825,-0.758,-0.0867,706923415,3355702992.61
2005-11-30,'399300,沪深300,873.825,873.933,866.984,870.452,871.31,2.515,0.2886,804073745,3676845309.48
2005-11-29,'399300,沪深300,871.31,879.254,870.564,879.254,880.167,-8.857,-1.0063,841499373,3597357381.5
2005-11-28,'399300,沪深300,880.167,886.743,877.637,883.241,884.105,-3.938,-0.4454,973973492,4239101597.11
2005-11-25,'399300,沪深300,884.105,884.162,877.262,881.248,881.493,2.612,0.2963,1300354588,5127946933.32
2005-11-24,'399300,沪深300,881.493,885.745,874.879,875.827,876.229,5.264,0.6008,1462900765,6102429919.11
2005-11-23,'399300,沪深300,876.229,876.816,866.19,868.005,869.617,6.612,0.7603,991691966,3944070407.16
2005-11-22,'399300,沪深300,869.617,883.931,869.53,883.931,883.871,-14.254,-1.6127,1059723590,4500600971.67
2005-11-21,'399300,沪深300,883.871,886.106,880.3,882.79,882.241,1.63,0.1848,1025996306,4897254554.95
2005-11-18,'399300,沪深300,882.241,886.582,862.403,862.579,862.658,19.583,2.2701,1759780298,8353934316.53
2005-11-17,'399300,沪深300,862.658,865.791,859.0,863.077,863.119,-0.461,-0.0534,881163679,4120494741.76
2005-11-16,'399300,沪深300,863.119,863.167,847.49,855.449,856.635,6.484,0.7569,906613777,4185382359.37
2005-11-15,'399300,沪深300,856.635,867.46,853.859,862.067,862.149,-5.514,-0.6396,825247790,4158739868.24
2005-11-14,'399300,沪深300,862.149,864.246,858.344,864.081,864.79,-2.641,-0.3054,627167374,2924317718.83
2005-11-11,'399300,沪深300,864.79,867.328,857.789,861.221,862.968,1.822,0.2111,921971970,4221479222.48
2005-11-10,'399300,沪深300,862.968,878.625,862.091,878.625,879.252,-16.284,-1.852,1085377097,5071603817.84
2005-11-09,'399300,沪深300,879.252,884.942,878.684,881.513,881.524,-2.272,-0.2577,1177440511,5544780424.54
2005-11-08,'399300,沪深300,881.524,881.895,870.962,876.432,877.278,4.246,0.484,1012876111,4617261093.86
2005-11-07,'399300,沪深300,877.278,877.617,870.082,877.617,878.361,-1.083,-0.1233,771325916,3758294613.18
2005-11-04,'399300,沪深300,878.361,878.361,869.68,873.353,874.575,3.786,0.4329,956731049,4570236085.64
2005-11-03,'399300,沪深300,874.575,885.681,872.11,882.189,882.478,-7.903,-0.8955,1217918241,5843191842.38
2005-11-02,'399300,沪深300,882.478,884.936,873.393,873.393,872.865,9.613,1.1013,1310497257,6115386841.55
2005-11-01,'399300,沪深300,872.865,875.956,862.686,875.956,876.282,-3.417,-0.3899,1008274541,4762514457.55
2005-10-31,'399300,沪深300,876.282,878.409,866.153,866.618,867.729,8.553,0.9857,1044365130,4954801462.18
2005-10-28,'399300,沪深300,867.729,880.206,859.692,875.862,875.849,-8.12,-0.9271,1197337573,5565266452.96
2005-10-27,'399300,沪深300,875.849,879.668,869.72,873.472,875.82,0.029,0.0033,1190858810,5881848405.44
2005-10-26,'399300,沪深300,875.82,892.617,873.895,892.617,894.272,-18.452,-2.0634,1216712296,5911800807.8
2005-10-25,'399300,沪深300,894.272,905.967,893.609,905.967,906.652,-12.38,-1.3655,1121340120,5687104899.77
2005-10-24,'399300,沪深300,906.652,908.453,900.229,905.129,904.414,2.238,0.2475,921898223,4674775353.65
2005-10-21,'399300,沪深300,904.414,907.792,897.986,899.645,899.915,4.499,0.4999,1136458825,5645096183.92
2005-10-20,'399300,沪深300,899.915,900.126,889.569,898.891,898.744,1.171,0.1303,1260872463,6082545634.9
2005-10-19,'399300,沪深300,898.744,907.876,897.045,902.036,902.366,-3.622,-0.4014,1103304752,5474099406.49
2005-10-18,'399300,沪深300,902.366,903.001,895.622,897.366,897.623,4.743,0.5284,1136631672,5849997730.26
2005-10-17,'399300,沪深300,897.623,903.266,892.359,903.266,904.828,-7.205,-0.7963,1055250559,5516482063.99
2005-10-14,'399300,沪深300,904.828,917.89,902.813,916.337,916.499,-11.671,-1.2734,1012394049,5568049025.42
2005-10-13,'399300,沪深300,916.499,926.009,916.275,923.426,923.485,-6.986,-0.7565,1082890379,6021814325.63
2005-10-12,'399300,沪深300,923.485,926.094,917.377,920.453,919.72,3.765,0.4094,1220885175,6653231000.29
2005-10-11,'399300,沪深300,919.72,919.796,904.045,906.628,907.321,12.399,1.3666,775829492,4032539377.73
2005-10-10,'399300,沪深300,907.321,917.211,906.88,917.211,917.392,-10.071,-1.0978,715845087,3665624376.0
2005-09-30,'399300,沪深300,917.392,918.662,913.452,916.587,915.975,1.417,0.1547,900143263,4529466675.87
2005-09-29,'399300,沪深300,915.975,915.975,904.28,904.28,903.719,12.256,1.3562,1193897751,5798238295.37
2005-09-28,'399300,沪深300,903.719,910.333,901.382,903.328,904.214,-0.495,-0.0547,885030980,4331475905.39
2005-09-27,'399300,沪深300,904.214,921.132,903.387,918.866,918.485,-14.271,-1.5538,1108605626,5576097391.6
2005-09-26,'399300,沪深300,918.485,919.65,913.613,915.84,916.154,2.331,0.2544,883624097,4398425669.04
2005-09-23,'399300,沪深300,916.154,927.419,914.806,921.51,923.274,-7.12,-0.7712,1154764377,5549882042.44
2005-09-22,'399300,沪深300,923.274,942.726,914.232,942.726,944.408,-21.134,-2.2378,1811552476,8625589891.76
2005-09-21,'399300,沪深300,944.408,961.374,943.824,961.374,961.919,-17.511,-1.8204,1854189548,8760459022.39
2005-09-20,'399300,沪深300,961.919,971.65,957.118,971.379,971.136,-9.217,-0.9491,1863660434,9189438331.17
2005-09-19,'399300,沪深300,971.136,971.987,964.263,967.44,967.495,3.641,0.3763,1473742101,7427481653.59
2005-09-16,'399300,沪深300,967.495,970.37,964.285,969.619,969.598,-2.103,-0.2169,1397857095,6989327512.77
2005-09-15,'399300,沪深300,969.598,970.964,965.656,970.58,970.193,-0.595,-0.0613,1637767923,8098160518.02
2005-09-14,'399300,沪深300,970.193,970.263,961.64,964.97,963.774,6.419,0.666,1995829050,9942627972.25
2005-09-13,'399300,沪深300,963.774,963.921,948.128,949.584,949.506,14.268,1.5027,1657943068,7999031245.76
2005-09-12,'399300,沪深300,949.506,952.551,945.403,949.779,949.065,0.441,0.0465,1167261344,5610130325.72
2005-09-09,'399300,沪深300,949.065,959.898,946.021,955.112,955.282,-6.217,-0.6508,1621931001,7924193974.15
2005-09-08,'399300,沪深300,955.282,958.867,947.707,954.273,952.758,2.524,0.2649,2242439335,11753260242.7
2005-09-07,'399300,沪深300,952.758,952.896,932.648,934.991,936.61,16.148,1.7241,1960846569,9956808193.35
2005-09-06,'399300,沪深300,936.61,956.297,934.972,953.41,952.717,-16.107,-1.6906,2122225535,10583985178.9
2005-09-05,'399300,沪深300,952.717,952.985,944.629,949.077,947.871,4.846,0.5113,1784331803,8242226133.26
2005-09-02,'399300,沪深300,947.871,947.918,941.314,945.978,944.559,3.312,0.3506,1861443797,8864773608.02
2005-09-01,'399300,沪深300,944.559,944.947,926.06,928.52,927.916,16.643,1.7936,2230638364,10558677964.6
2005-08-31,'399300,沪深300,927.916,928.212,911.505,915.122,914.88,13.036,1.4249,1462362986,7034282249.84
2005-08-30,'399300,沪深300,914.88,920.208,912.838,916.086,917.371,-2.491,-0.2715,1243817039,5858436210.33
2005-08-29,'399300,沪深300,917.371,928.341,913.767,928.341,928.258,-10.887,-1.1728,1546226094,7137708169.52
2005-08-26,'399300,沪深300,928.258,930.325,921.843,930.246,930.118,-1.86,-0.2,1542980361,7186198526.7
2005-08-25,'399300,沪深300,930.118,933.196,920.61,930.975,930.651,-0.533,-0.0573,1629205702,7604864623.92
2005-08-24,'399300,沪深300,930.651,935.23,923.558,923.558,923.414,7.237,0.7837,1595974747,7736512282.95
2005-08-23,'399300,沪深300,923.414,931.809,915.033,931.809,931.673,-8.259,-0.8865,1540648815,7508824639.32
2005-08-22,'399300,沪深300,931.673,933.351,919.222,923.108,923.038,8.635,0.9355,1603100973,7745835021.26
2005-08-19,'399300,沪深300,923.038,927.32,910.083,918.091,920.671,2.367,0.2571,2224267940,10881501176.5
2005-08-18,'399300,沪深300,920.671,956.841,919.121,954.155,953.012,-32.341,-3.3936,3185532658,15916423708.8
2005-08-17,'399300,沪深300,953.012,953.342,930.325,943.405,945.058,7.954,0.8416,2145776865,10910460910.7
2005-08-16,'399300,沪深300,945.058,959.343,939.916,955.27,954.502,-9.444,-0.9894,2386181791,12606079729.8
2005-08-15,'399300,沪深300,954.502,954.502,936.113,937.705,938.316,16.186,1.725,2043081347,10503460782.2
2005-08-12,'399300,沪深300,938.316,959.268,933.985,954.719,953.992,-15.676,-1.6432,2916814435,14457553256.1
2005-08-11,'399300,沪深300,953.992,953.992,939.386,940.785,940.37,13.622,1.4486,2707366644,14042061872.0
2005-08-10,'399300,沪深300,940.37,940.37,926.275,933.26,933.089,7.281,0.7803,2151576251,10214864206.5
2005-08-09,'399300,沪深300,933.089,933.394,919.107,926.973,927.471,5.618,0.6057,1953290746,9704541245.69
2005-08-08,'399300,沪深300,927.471,933.154,923.573,926.571,923.803,3.668,0.3971,2160894430,11135756692.5
2005-08-05,'399300,沪深300,923.803,923.808,903.94,904.039,904.15,19.653,2.1736,1912376473,9585685726.13
2005-08-04,'399300,沪深300,904.15,909.827,901.625,907.42,909.57,-5.42,-0.5959,1451925560,6682690056.84
2005-08-03,'399300,沪深300,909.57,919.282,903.76,905.181,903.598,5.972,0.6609,2578629807,11911777039.9
2005-08-02,'399300,沪深300,903.598,903.648,888.396,892.13,891.607,11.991,1.3449,1429254743,6441958706.4
2005-08-01,'399300,沪深300,891.607,897.285,885.85,887.718,888.164,3.443,0.3877,1180830918,5451576866.75
2005-07-29,'399300,沪深300,888.164,892.294,883.383,889.41,890.885,-2.721,-0.3054,1339740598,6409062023.75
2005-07-28,'399300,沪深300,890.885,900.997,888.5,893.879,894.012,-3.127,-0.3498,2062252706,10326374188.4
2005-07-27,'399300,沪深300,894.012,894.026,876.036,876.942,876.48,17.532,2.0003,2040953728,9688109272.63
2005-07-26,'399300,沪深300,876.48,880.034,856.189,856.189,856.86,19.62,2.2898,2182677591,10513580671.5
2005-07-25,'399300,沪深300,856.86,860.951,854.284,858.328,859.693,-2.833,-0.3295,1181607969,5762385031.11
2005-07-22,'399300,沪深300,859.693,867.165,842.987,847.541,843.987,15.706,1.8609,2163097613,10210013616.4
2005-07-21,'399300,沪深300,843.987,843.987,835.757,842.746,842.641,1.346,0.1597,836610097,4118496717.13
2005-07-20,'399300,沪深300,842.641,844.712,832.144,835.301,835.608,7.033,0.8417,852647308,3953440081.81
2005-07-19,'399300,沪深300,835.608,840.143,829.277,831.501,832.995,2.613,0.3137,789181779,3622924793.81
2005-07-18,'399300,沪深300,832.995,840.005,829.679,839.221,841.001,-8.006,-0.952,850000637,3767754659.91
2005-07-15,'399300,沪深300,841.001,854.604,837.783,849.873,849.59,-8.589,-1.011,888956339,4203939700.87
2005-07-14,'399300,沪深300,849.59,856.095,843.176,844.94,846.231,3.359,0.3969,936196801,4742557428.93
2005-07-13,'399300,沪深300,846.231,851.949,841.858,850.469,851.816,-5.585,-0.6557,939884217,4674024437.39
2005-07-12,'399300,沪深300,851.816,854.286,818.863,821.911,824.097,27.719,3.3636,1498987066,7519245269.0
2005-07-11,'399300,沪深300,824.097,850.658,822.524,837.863,829.489,-5.392,-0.65,843900554,4092653673.61
2005-07-08,'399300,沪深300,829.489,842.62,827.229,842.62,844.729,-15.24,-1.8041,722100042,3447787082.98
2005-07-07,'399300,沪深300,844.729,848.022,839.282,841.748,842.556,2.173,0.2579,596246491,2901826587.92
2005-07-06,'399300,沪深300,842.556,854.448,838.609,850.253,849.679,-7.123,-0.8383,689831392,3627265629.66
2005-07-05,'399300,沪深300,849.679,856.738,845.361,853.679,855.932,-6.253,-0.7305,799268838,4529674416.62
2005-07-04,'399300,沪深300,855.932,856.1,842.812,855.317,859.494,-3.562,-0.4144,884027653,4026099534.46
2005-07-01,'399300,沪深300,859.494,875.935,858.37,875.935,878.686,-19.192,-2.1842,1009459697,5086726820.24
2005-06-30,'399300,沪深300,878.686,897.102,876.884,897.102,898.898,-20.212,-2.2485,1085547200,5597946269.0
2005-06-29,'399300,沪深300,898.898,907.571,898.084,906.751,903.716,-4.818,-0.5331,1080674600,5751998008.0
